listID	 BCID	 TAG	 k	 theta	 log_normalization	 log_prob_survive_cummulated	 Rhat_cellnum
124	2430	Unknown	3.0244435832773933	18.38303039958965	-4.009241275550039	-9.043099405005458	1.0004629551204673
117	2217	Unknown	2.9833214369420693	18.509341255354062	-4.007629175797744	-9.043099405005458	0.9998724666268786
121	2344	Unknown	2.554342996852597	19.186541269732647	-3.994446312895016	-1.5669634270579629	0.9997950946087157
123	2388	Unknown	3.07256828299667	17.459037803427684	-4.02282994813647	-9.043099405005458	0.9996854225018337
126	2456	Unknown	4.39507512477595	22.33585119100772	-2.9041700320982358	-0.8184765678275298	1.0000577108378734
125	2432	Unknown	2.4193828063507863	19.71574100066797	-3.999952239277598	-1.2197631290165856	0.9997165569834884
127	2457	Unknown	8.82368916834115	21.755848696987794	-2.8594347786607126	-1.2197631290165856	1.0002436331341569
128	2490	Unknown	2.1987307250084793	21.099445045009197	-4.00886442601829	-0.9878828896082916	1.0013856035738773
129	2503	Unknown	2.9507668314884854	17.720010408886065	-4.014373596755814	-2.1986845174155003	1.0002382179180602
130	2560	Unknown	2.3000558193265874	19.728618269899894	-4.054016691802888	-0.8184765678275298	1.0000383918495968
131	2563	Unknown	2.9494198193723107	17.408028755220275	-4.017303157988034	-2.1986845174155003	1.0005491974508223
133	2593	Unknown	6.036691335093907	22.22221846593973	-2.7295717516906106	-0.9878828896082916	1.0005319726372386
132	2565	Unknown	2.580538316405155	19.36195348369242	-3.9773252350906283	-2.1986845174155003	0.9997630709550273
134	2595	Unknown	3.0880548522022377	17.563247060447555	-4.020488426695199	-9.043099405005458	1.0003788525820443
135	2604	Unknown	3.1139745793898905	17.577320854185327	-4.019092670577088	-9.043099405005458	0.9997068722902702
136	2618	Unknown	9.528064576450891	23.64139754636872	-3.07394477941118	-0.8184765678275298	0.9998036473236754
137	2668	Unknown	2.269070909014628	20.488694458671496	-4.014001231073762	-0.9878828896082916	1.0020217606604847
138	2712	Unknown	14.767379241803862	26.466596046386048	-4.268958719221185	-0.8184765678275298	1.0019153016531697
139	2735	Unknown	11.397754221530802	26.82780066641048	-3.5458146982156418	-0.8184765678275298	1.002489678634196
140	2812	Unknown	2.8112471058737034	18.351496158401957	-4.001776483925955	-2.1986845174155003	0.9996585665099516
141	2849	Unknown	10.09913739485124	25.800215871809186	-3.2391702283947126	-0.8184765678275298	1.0034592939568365
142	2886	Unknown	3.1198234461898884	17.15891852164878	-4.026306178336464	-9.043099405005458	1.0006685747581059
144	2903	Unknown	2.3102677668831704	19.62293939457907	-4.024166736568947	-0.9878828896082916	1.0005268610947555
143	2891	Unknown	9.098914712776526	25.073484046275116	-3.062023758374867	-0.8184765678275298	1.001800175564793
145	2927	Unknown	2.529284583023496	19.321695662900375	-3.9926415550705987	-1.5669634270579629	0.9997848606260713
147	2966	Unknown	2.476705744146993	19.46708641965634	-4.002500352528251	-1.2197631290165856	1.000041567582285
146	2935	Unknown	2.428960023534647	19.35999337323038	-4.004964534595148	-1.2197631290165856	0.9997478047098114
149	3016	Unknown	5.537413953350555	20.610790607568237	-2.7081307313897853	-1.2197631290165856	0.999910386976224
153	3033	Unknown	2.3516905094302323	20.46664358439201	-4.011863876694253	-0.9878828896082916	1.0009716434916154
150	3023	Unknown	2.197445278448592	20.5598142363854	-4.008440686741672	-0.9878828896082916	1.000081257287529
148	3001	Unknown	3.1082943160311842	16.98936685131632	-4.031053963852115	-9.043099405005458	0.9997901686581336
152	3030	Unknown	3.214872965203017	16.843470371091193	-4.031065332542014	-9.043099405005458	1.0005078406478494
151	3027	Unknown	5.399771648128164	21.32218498232924	-2.554159589000049	-2.1986845174155003	1.0003694113586892
154	3060	Unknown	4.623115538256093	21.511455567133645	-2.8471274098908665	-0.9878828896082916	1.000668179424506
155	3082	Unknown	2.2802698396096126	20.439910074449706	-4.015050631416106	-0.9878828896082916	1.0003498146307195
156	3092	Unknown	2.685667618880979	18.29753534504362	-4.003738990034659	-1.5669634270579629	1.0002396609130095
157	3153	Unknown	2.283537604637464	20.007827780605037	-4.048289663473113	-0.8184765678275298	1.0022641756769828
158	3168	Unknown	2.418177510368161	19.97173854177507	-3.981193862799391	-1.5669634270579629	1.001939556108771
160	3207	Unknown	10.523102401366549	23.10925853105242	-3.163536066249989	-0.9878828896082916	1.001068289519067
159	3200	Unknown	2.327223961243596	20.524230478925485	-4.012120085090504	-0.9878828896082916	1.0007221912545319
161	3319	Unknown	2.7608726003697144	18.32613421444691	-4.002294378246214	-2.1986845174155003	1.0003482575685547
162	3375	Unknown	2.606797652990772	19.407641648277814	-3.99131720304787	-1.5669634270579629	1.0017343761856672
163	3384	Unknown	2.3482024827359274	20.718571765227566	-3.9896662004034193	-1.2197631290165856	1.0018802845619839
166	3413	Unknown	2.2165656869920203	20.437459156441612	-4.045802971381585	-0.8184765678275298	1.0001657167584432
165	3394	Unknown	2.7981540604115076	18.7277521911679	-3.9962987153444085	-2.1986845174155003	1.0007724657786856
167	3415	Unknown	2.434471965630692	19.407252384019422	-4.003240776430767	-1.2197631290165856	1.0005219367518177
164	3386	Unknown	2.551265186205755	19.220819206813488	-3.9948197244013994	-1.5669634270579629	0.9997591171831808
168	3437	Unknown	7.927659367161252	22.877487577244665	-2.861639520788402	-0.8184765678275298	1.0006048226289945
169	3449	Unknown	2.630784850781069	18.724916772108767	-4.000250013766871	-1.5669634270579629	0.9997346202599574
171	3502	Unknown	2.648883262613197	19.253888299923812	-3.9917624056187577	-2.1986845174155003	1.0017271901550129
173	3569	Unknown	2.7697300942238736	18.55956568188609	-3.9988398806426835	-2.1986845174155003	0.9998117851748839
172	3518	Unknown	2.1443559652748654	21.076043698388347	-4.040050404562395	-0.8184765678275298	1.0025147705213144
170	3471	Unknown	2.6485739761652116	18.78359944251636	-3.9994218451676433	-1.5669634270579629	1.0005776376481448
174	3577	Unknown	2.697612232739225	19.42795016789261	-3.9878325242090256	-2.1986845174155003	1.0001799423825952
176	3598	Unknown	2.4446152123759908	20.3113900595241	-3.9830413022744007	-1.5669634270579629	1.000328698480298
175	3578	Unknown	2.719407584969707	18.890707914300222	-3.9976704251625255	-2.1986845174155003	1.000429303640506
178	3666	Unknown	3.3366535605061722	19.196023498139485	-3.358335224863858	-0.9878828896082916	1.0001475943501157
177	3630	Unknown	2.738642876998074	18.805279990209108	-3.9969023876740746	-2.1986845174155003	1.0002584120115359
180	3679	Unknown	2.287026719466918	20.301187943401086	-4.046226418438757	-0.8184765678275298	1.0003655770705204
179	3667	Unknown	2.257963802872917	20.274694391289742	-4.046452740598851	-0.8184765678275298	0.9997796023669995
181	3704	Unknown	3.0861252297067576	17.717129163313118	-4.0181044957205465	-9.043099405005458	0.9998243090513697
183	3715	Unknown	2.530387122490809	19.44772083808457	-3.9912771277063475	-1.5669634270579629	1.0004368085589266
184	3727	Unknown	2.6715242584649737	19.018247301932313	-3.992924184058439	-2.1986845174155003	1.0011306579896504
188	3811	Unknown	4.918187090080178	20.388986721361604	-2.6522497879960714	-2.1986845174155003	0.9997556104393497
182	3714	Unknown	6.5113476280152645	19.64080887431972	-2.5495180953170404	-2.1986845174155003	1.000823083607045
189	3825	Unknown	2.568227828527893	18.825899950594753	-3.9985841982032344	-1.5669634270579629	1.0007287069376725
185	3748	Unknown	5.733609457311372	23.26052461046267	-2.715293717654385	-0.9878828896082916	1.0028700130891872
187	3772	Unknown	2.442684391521028	19.64022679581628	-4.031789221299537	-0.9878828896082916	1.000756484977309
186	3753	Unknown	3.0490552096543713	17.580495126040258	-4.020844916441915	-9.043099405005458	0.9996606101808865
191	3859	Unknown	2.4458488755347214	18.808338839602957	-4.035666400375327	-0.9878828896082916	1.0011479306991506
190	3856	Unknown	2.746825876772598	18.774181199700834	-3.9980200850441334	-2.1986845174155003	1.0009691501517377
193	3894	Unknown	2.8119267819518687	18.59861736039892	-4.0003630299619095	-2.1986845174155003	0.9999454540276205
192	3865	Unknown	11.621185056106878	24.110752374330815	-3.5062369311818964	-1.2197631290165856	0.9997386466371747
196	3932	Unknown	2.3771271239855016	20.216816065073864	-3.9952235000107463	-1.2197631290165856	1.0031948212118895
194	3906	Unknown	2.2189498763987117	19.86450963715164	-4.051884566750009	-0.8184765678275298	1.0007777057247949
195	3913	Unknown	2.5630193902843166	18.86344117388267	-4.013812410432572	-1.2197631290165856	1.0006242441171629
197	3948	Unknown	13.564638345402114	24.406058310172565	-4.039248048199683	-1.2197631290165856	1.0002487582330486
198	3955	Unknown	2.962160943665246	18.34144810426755	-4.0107097291327936	-9.043099405005458	1.0005099631994236
201	4018	Unknown	3.1782419616369637	17.243395660384333	-4.027134401226547	-9.043099405005458	0.9996910747818721
199	3985	Unknown	3.051220582503549	17.696902101378882	-4.018757544825142	-9.043099405005458	1.0010101817522268
200	3987	Unknown	10.02946440894831	23.114012028328606	-3.141087346919571	-1.5669634270579629	1.0023180500216304
204	4064	Unknown	9.9580029226354	24.287872575502007	-3.155349913272821	-0.8184765678275298	1.0002281782896068
202	4054	Unknown	2.477851571732774	19.416916301287955	-4.00260224920907	-1.2197631290165856	1.000026993580307
205	4067	Unknown	17.836181580523714	26.674146558581622	-5.790716740670337	-1.2197631290165856	1.0007109139254515
203	4055	Unknown	2.3465169579595115	19.932320881180303	-3.996750952597484	-1.2197631290165856	0.9998323670429908
206	4072	Unknown	2.4521328209032367	19.39907267748394	-4.005065194671953	-1.2197631290165856	0.9999987274718489
208	4138	Unknown	2.1882963676930816	20.52721312578038	-4.004148657619728	-0.9878828896082916	0.9998216936471152
209	4140	Unknown	7.916368815678891	23.158546251872092	-2.8586351415419275	-0.8184765678275298	1.0006184837143939
207	4137	Unknown	10.198827282380956	20.189016840716825	-3.0291283298631724	-9.043099405005458	1.0004880642096978
212	4162	Unknown	2.7714655791669327	18.959916040270176	-3.9928597248967685	-2.1986845174155003	1.0011477130958581
210	4145	Unknown	2.695512491903085	18.977480743616024	-3.9950554760480417	-2.1986845174155003	0.9997532559113074
214	4180	Unknown	2.263922891120232	20.42347664031558	-4.014061408319684	-0.9878828896082916	1.000074958521992
213	4174	Unknown	4.627674142027613	21.254819344089288	-2.9141482653203004	-0.8184765678275298	1.0018907721937786
216	4239	Unknown	3.0412925645167954	17.75416860655695	-4.019927730599841	-9.043099405005458	1.000268149517725
215	4197	Unknown	2.4624489589267387	20.221699886320252	-3.9839620960124376	-1.5669634270579629	1.0001633738522409
221	4337	Unknown	2.811061697141116	18.43637496794469	-4.01743861082426	-1.5669634270579629	1.0006418343406407
211	4152	Unknown	7.285735284386238	22.277565998002554	-2.7153825910684524	-1.2197631290165856	0.9998825982240758
218	4278	Unknown	2.4228858482517066	20.059806025231936	-3.994184439114231	-1.2197631290165856	0.9999618354687234
217	4276	Unknown	2.3758924900389062	20.04520524624285	-3.997709556328358	-1.2197631290165856	1.0002919709066067
220	4325	Unknown	2.5815272993631866	19.750804780483943	-3.986083210190461	-1.5669634270579629	1.0006944899911263
222	4375	Unknown	14.3487979301038	19.852633873282162	-4.2394371810843445	-9.043099405005458	1.0009465114802893
219	4280	Unknown	3.332391884337499	16.234925074857195	-4.044084739343777	-9.043099405005458	0.999977003591508
223	4381	Unknown	13.217567901976484	26.68519359858923	-4.079810138496285	-0.9878828896082916	0.9996583332256161
226	4435	Unknown	2.8211649163774863	18.068520491738763	-4.006533419265445	-2.1986845174155003	1.0004414361659215
227	4443	Unknown	2.9398307570780866	17.383544489574618	-4.015348250408914	-2.1986845174155003	1.000690060216091
224	4425	Unknown	5.163324611490363	21.81991325499514	-2.6219918878490795	-1.5669634270579629	1.0012461422407126
225	4434	Unknown	2.5237062751424015	20.36065419358761	-3.9771536818854565	-2.1986845174155003	1.0001669170163439
231	4496	Unknown	2.5380711449367697	19.343442440977135	-3.9911886275862805	-1.5669634270579629	0.9996962346541943
228	4449	Unknown	2.3734533188216087	19.33588383463162	-4.026748387939548	-0.9878828896082916	1.0004382585365885
229	4478	Unknown	2.196512324904064	20.534034019665636	-4.045934987396035	-0.8184765678275298	1.0023589434453974
230	4486	Unknown	2.8368011366361827	17.827157916284882	-4.010014097416164	-2.1986845174155003	0.9999794080671274
232	4543	Unknown	2.3957346899025573	19.240840147427523	-4.027399077222468	-0.9878828896082916	1.0003791061878025
233	4559	Unknown	6.444075629602951	23.588143383434634	-2.779290379103332	-0.8184765678275298	1.000610057625379
234	4563	Unknown	4.815360604050075	20.822078026078334	-2.6443754408906464	-2.1986845174155003	1.002472096011571
235	4577	Unknown	3.0716454265244586	17.70570274035979	-4.019063749205582	-9.043099405005458	1.001457638867899
237	4604	Unknown	9.236497993808886	21.926928989355087	-2.9216183084638674	-1.5669634270579629	1.0013415923452913
236	4598	Unknown	2.4747812703360954	19.847706080467322	-3.9862194542200777	-1.5669634270579629	1.0014950574574146
241	4714	Unknown	7.465356950738922	21.489888971327158	-2.6672854317733803	-1.5669634270579629	1.0001257647905177
240	4693	Unknown	2.171050584746552	21.208884757905096	-4.036236209168987	-0.8184765678275298	0.9996041854819293
242	4722	Unknown	2.5320053259994295	19.382882023863772	-3.992935527338509	-1.5669634270579629	1.0014860677293353
244	4800	Unknown	4.62046820250765	21.3047136422003	-2.7841037744751125	-1.2197631290165856	1.0004140377907087
239	4670	Unknown	2.4433330964102415	18.910293541171693	-4.011203822850715	-1.2197631290165856	1.0004786293700112
238	4622	Unknown	12.829349964024605	22.90280070919529	-3.8355830005646734	-1.5669634270579629	1.0009472846593812
246	4829	Unknown	6.179804314901624	21.70082341002706	-2.6703895761946863	-1.2197631290165856	1.0011137786722544
247	4869	Unknown	14.520180132642981	26.872204528045586	-4.478744027914393	-0.9878828896082916	0.9999701674832204
245	4807	Unknown	13.228561741950761	24.134225177818116	-3.9013514094242705	-1.2197631290165856	1.0005909952926244
248	4878	Unknown	2.7478184478479872	18.285112188240156	-4.001399816933765	-2.1986845174155003	1.0028454908337754
243	4744	Unknown	7.286275173203005	22.660468491396262	-2.7672992380388877	-0.9878828896082916	1.0002169773822664
249	4886	Unknown	2.6050337369899594	18.94507592887638	-3.996859353111052	-1.5669634270579629	1.000792152564228
250	4887	Unknown	2.436718559437857	19.46133056547456	-4.002955055391583	-1.2197631290165856	0.9998789613774065
252	4953	Unknown	2.5723809741179373	19.007332987209526	-3.9956718168067917	-1.5669634270579629	1.0000347300188968
251	4941	Unknown	7.510364481759768	23.824483957908466	-2.808850978595588	-0.9878828896082916	1.0013409409129475
254	4975	Unknown	9.761810454971773	23.428007738235525	-3.0747786728268345	-0.8184765678275298	1.0015459835487879
257	5003	Unknown	4.6941066736524295	21.012327452024678	-2.787362021197934	-1.2197631290165856	1.0016160950135624
255	4981	Unknown	10.57504938758146	24.423479630762472	-3.250285392569067	-0.8184765678275298	1.0008031940284043
